codigo,nombre,tipo,naturaleza,nivel,codigo_padre,requiere_tercero,activa
526065,ENVASES Y EMPAQUES,5,debit,4,5260,No,Si
52606501,Envases Y Empaques,5,debit,5,526065,Si,Si
5265,AMORTIZACIONES,5,debit,3,52,No,Si
526505,VIAS DE COMUNICACION,5,debit,4,5265,No,Si
52650501,Vias De Comunicacion,5,debit,5,526505,Si,Si
526510,INTANGIBLES,5,debit,4,5265,No,Si
52651001,Intangibles,5,debit,5,526510,Si,Si
526515,CARGOS DIFERIDOS,5,debit,4,5265,No,Si
52651501,Cargos Diferidos,5,debit,5,526515,Si,Si
526595,OTRAS,5,debit,4,5265,No,Si
52659501,Otras,5,debit,5,526595,Si,Si
5270,FINANCIEROS-REAJUSTE DEL SISTEMA,5,debit,3,52,No,Si
5275,PERDIDAS METODO DE PARTICIPACION,5,debit,3,52,No,Si
527505,DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,5,debit,4,5275,No,Si
52750501,De Sociedades Anonimas Y/O Asimiladas,5,debit,5,527505,Si,Si
527510,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,5,debit,4,5275,No,Si
52751001,De Sociedades Limitadas Y/O Asimiladas,5,debit,5,527510,Si,Si
5295,DIVERSOS,5,debit,3,52,No,Si
529505,COMISIONES,5,debit,4,5295,No,Si
52950501,Comisiones,5,debit,5,529505,Si,Si
529510,LIBROS- SUSCRIPCIONES- PERIODICOS Y REVISTAS,5,debit,4,5295,No,Si
52951001,Libros- Suscripciones- Periodicos Y Revistas,5,debit,5,529510,Si,Si
529515,MUSICA AMBIENTAL,5,debit,4,5295,No,Si
52951501,Musica Ambiental,5,debit,5,529515,Si,Si
529520,GASTOS DE REPRESENTACION Y RELACIONES PUBLICAS,5,debit,4,5295,No,Si
52952001,Gastos De Representacion Y Relaciones Publicas,5,debit,5,529520,Si,Si
529525,ELEMENTOS DE ASEO Y CAFETERIA,5,debit,4,5295,No,Si
52952501,Elementos De Aseo Y Cafeteria,5,debit,5,529525,Si,Si
529530,UTILES- PAPELERIA Y FOTOCOPIAS,5,debit,4,5295,No,Si
52953001,Utiles- Papeleria Y Fotocopias,5,debit,5,529530,Si,Si
529535,COMBUSTIBLES Y LUBRICANTES,5,debit,4,5295,No,Si
52953501,Combustibles Y Lubricantes,5,debit,5,529535,Si,Si
529540,ENVASES Y EMPAQUES,5,debit,4,5295,No,Si
52954001,Envases Y Empaques,5,debit,5,529540,Si,Si
529545,TAXIS Y BUSES,5,debit,4,5295,No,Si
52954501,Taxis Y Buses,5,debit,5,529545,Si,Si
529550,ESTAMPILLAS,5,debit,4,5295,No,Si
52955001,Estampillas,5,debit,5,529550,Si,Si
529555,MICROFILMACION,5,debit,4,5295,No,Si
52955501,Microfilmacion,5,debit,5,529555,Si,Si
529560,CASINO Y RESTAURANTE,5,debit,4,5295,No,Si
52956001,Casino Y Restaurante,5,debit,5,529560,Si,Si
529565,PARQUEADEROS,5,debit,4,5295,No,Si
52956501,Parqueaderos,5,debit,5,529565,Si,Si
529570,INDEMNIZACION POR DAÑOS A TERCEROS,5,debit,4,5295,No,Si
52957001,Indemnizacion Por Daños A Terceros,5,debit,5,529570,Si,Si
529575,POLVORA Y SIMILARES,5,debit,4,5295,No,Si
52957501,Polvora Y Similares,5,debit,5,529575,Si,Si
529595,OTROS,5,debit,4,5295,No,Si
52959501,Otros,5,debit,5,529595,Si,Si
5299,PROVISIONES,5,debit,3,52,No,Si
529905,INVERSIONES,5,debit,4,5299,No,Si
52990501,Inversiones,5,debit,5,529905,Si,Si
529910,DEUDORES,5,debit,4,5299,No,Si
52991001,Deudores,5,debit,5,529910,Si,Si
529915,INVENTARIOS,5,debit,4,5299,No,Si
52991501,Inventarios,5,debit,5,529915,Si,Si
529920,PROPIEDADES- PLANTA Y EQUIPO,5,debit,4,5299,No,Si
52992001,Propiedades- Planta Y Equipo,5,debit,5,529920,Si,Si
529995,OTROS ACTIVOS,5,debit,4,5299,No,Si
52999501,Otros Activos,5,debit,5,529995,Si,Si
53,NO OPERACIONALES,5,debit,2,5,No,Si
5305,FINANCIEROS,5,debit,3,53,No,Si
530505,GASTOS BANCARIOS,5,debit,4,5305,No,Si
53050501,Gastos Bancarios,5,debit,5,530505,Si,Si
530510,REAJUSTE MONETARIO-UPAC (HOY UVR),5,debit,4,5305,No,Si
53051001,Reajuste Monetario-Upac (Hoy Uvr),5,debit,5,530510,Si,Si
530515,COMISIONES,5,debit,4,5305,No,Si
53051501,Comisiones,5,debit,5,530515,Si,Si
530520,INTERESES,5,debit,4,5305,No,Si
53052001,Intereses,5,debit,5,530520,Si,Si
530525,DIFERENCIA EN CAMBIO,5,debit,4,5305,No,Si
53052501,Diferencia En Cambio,5,debit,5,530525,Si,Si
530530,GASTOS EN NEGOCIACION CERTIFICADOS DE CAMBIO,5,debit,4,5305,No,Si
53053001,Gastos En Negociacion Certificados De Cambio,5,debit,5,530530,Si,Si
530535,DESCUENTOS COMERCIALES CONDICIONADOS,5,debit,4,5305,No,Si
53053501,Descuentos Comerciales Condicionados,5,debit,5,530535,Si,Si
530540,GASTOS MANEJO Y EMISION DE BONOS,5,debit,4,5305,No,Si
53054001,Gastos Manejo Y Emision De Bonos,5,debit,5,530540,Si,Si
530545,PRIMA AMORTIZADA,5,debit,4,5305,No,Si
53054501,Prima Amortizada,5,debit,5,530545,Si,Si
530595,OTROS,5,debit,4,5305,No,Si
53059501,Otros,5,debit,5,530595,Si,Si
5310,PERDIDA EN VENTA Y RETIRO DE BIENES,5,debit,3,53,No,Si
531005,VENTA DE INVERSIONES,5,debit,4,5310,No,Si
53100501,Venta De Inversiones,5,debit,5,531005,Si,Si
531010,VENTA DE CARTERA,5,debit,4,5310,No,Si
53101001,Venta De Cartera,5,debit,5,531010,Si,Si
531015,VENTA DE PROPIEDADES- PLANTA Y EQUIPO,5,debit,4,5310,No,Si
53101501,Venta De Propiedades- Planta Y Equipo,5,debit,5,531015,Si,Si
531020,VENTA DE INTANGIBLES,5,debit,4,5310,No,Si
53102001,Venta De Intangibles,5,debit,5,531020,Si,Si
531025,VENTA DE OTROS ACTIVOS,5,debit,4,5310,No,Si
53102501,Venta De Otros Activos,5,debit,5,531025,Si,Si
531030,RETIRO DE PROPIEDADES- PLANTA Y EQUIPO,5,debit,4,5310,No,Si
53103001,Retiro De Propiedades- Planta Y Equipo,5,debit,5,531030,Si,Si
531035,RETIRO DE OTROS ACTIVOS,5,debit,4,5310,No,Si
53103501,Retiro De Otros Activos,5,debit,5,531035,Si,Si
531040,PERDIDAS POR SINIESTROS,5,debit,4,5310,No,Si
53104001,Perdidas Por Siniestros,5,debit,5,531040,Si,Si
531095,OTROS,5,debit,4,5310,No,Si
53109501,Otros,5,debit,5,531095,Si,Si
5313,PERDIDAS METODO DE PARTICIPACION,5,debit,3,53,No,Si
531305,DE SOCIEDADES ANONIMAS Y/O ASIMILADAS,5,debit,4,5313,No,Si
53130501,De Sociedades Anonimas Y/O Asimiladas,5,debit,5,531305,Si,Si
531310,DE SOCIEDADES LIMITADAS Y/O ASIMILADAS,5,debit,4,5313,No,Si
53131001,De Sociedades Limitadas Y/O Asimiladas,5,debit,5,531310,Si,Si
5315,GASTOS EXTRAORDINARIOS,5,debit,3,53,No,Si
531505,COSTAS Y PROCESOS JUDICIALES,5,debit,4,5315,No,Si
53150501,Costas Y Procesos Judiciales,5,debit,5,531505,Si,Si
531510,ACTIVIDADES CULTURALES Y CIVICAS,5,debit,4,5315,No,Si
53151001,Actividades Culturales Y Civicas,5,debit,5,531510,Si,Si
531515,COSTOS Y GASTOS DE EJERCICIOS ANTERIORES,5,debit,4,5315,No,Si
53151501,Costos Y Gastos De Ejercicios Anteriores,5,debit,5,531515,Si,Si
531520,IMPUESTOS ASUMIDOS,5,debit,4,5315,No,Si
53152001,Impuestos Asumidos,5,debit,5,531520,Si,Si
531595,OTROS,5,debit,4,5315,No,Si
53159501,Otros,5,debit,5,531595,Si,Si
5395,GASTOS DIVERSOS,5,debit,3,53,No,Si
539505,DEMANDAS LABORALES,5,debit,4,5395,No,Si
53950501,Demandas Laborales,5,debit,5,539505,Si,Si
539510,DEMANDAS POR INCUMPLIMIENTO DE CONTRATOS,5,debit,4,5395,No,Si
53951001,Demandas Por Incumplimiento De Contratos,5,debit,5,539510,Si,Si
539515,INDEMNIZACIONES,5,debit,4,5395,No,Si
53951501,Indemnizaciones,5,debit,5,539515,Si,Si
539520,MULTAS- SANCIONES Y LITIGIOS,5,debit,4,5395,No,Si
53952001,Multas- Sanciones Y Litigios,5,debit,5,539520,Si,Si
539525,DONACIONES,5,debit,4,5395,No,Si
53952501,Donaciones,5,debit,5,539525,Si,Si
539530,CONSTITUCION DE GARANTIAS,5,debit,4,5395,No,Si
53953001,Constitucion De Garantias,5,debit,5,539530,Si,Si
539535,AMORTIZACION DE BIENES ENTREGADOS EN COMODATO,5,debit,4,5395,No,Si
53953501,Amortizacion De Bienes Entregados En Comodato,5,debit,5,539535,Si,Si
539595,OTROS,5,debit,4,5395,No,Si
53959501,Otros,5,debit,5,539595,Si,Si
54,IMPUESTO DE RENTA Y COMPLEMENTARIOS,5,debit,2,5,No,Si
5405,IMPUESTO DE RENTA Y COMPLEMENTARIOS,5,debit,3,54,No,Si
540505,IMPUESTO DE RENTA Y COMPLEMENTARIOS,5,debit,4,5405,No,Si
54050501,Impuesto De Renta Y Complementarios,5,debit,5,540505,Si,Si
59,GANANCIAS Y PERDIDAS,5,debit,2,5,No,Si
5905,GANANCIAS Y PERDIDAS,5,debit,3,59,No,Si
590505,GANANCIAS Y PERDIDAS,5,debit,4,5905,No,Si
59050501,Ganancias Y Perdidas,5,debit,5,590505,Si,Si
6,COSTOS DE VENTAS,6,debit,1,,No,Si
61,COSTO DE VENTAS Y DE PRESTACION DE SERVICIOS,6,debit,2,6,No,Si
6105,AGRICULTURA- GANADERIA- CAZA Y SILVICULTURA,6,debit,3,61,No,Si
6110,PESCA,6,debit,3,61,No,Si
6115,EXPLOTACION DE MINAS Y CANTERAS,6,debit,3,61,No,Si
6120,INDUSTRIAS MANUFACTURERAS,6,debit,3,61,No,Si
612095,PRODUCTOS DE OTRAS INDUSTRIAS MANUFACTURERAS,6,debit,4,6120,No,Si
61209501,Productos De Otras Industrias Manufactureras,6,debit,5,612095,Si,Si
6125,SUMINISTRO DE ELECTRICIDAD- GAS Y AGUA,6,debit,3,61,No,Si
612595,ACTIVIDADES CONEXAS,6,debit,4,6125,No,Si
61259501,Actividades Conexas,6,debit,5,612595,Si,Si
6130,CONSTRUCCION,6,debit,3,61,No,Si
613095,ACTIVIDADES CONEXAS,6,debit,4,6130,No,Si
61309501,Actividades Conexas,6,debit,5,613095,Si,Si
6135,COMERCIO AL POR MAYOR Y AL POR MENOR,6,debit,3,61,No,Si
613595,VENTA DE OTROS PRODUCTOS,6,debit,4,6135,No,Si
61359501,Venta De Otros Productos,6,debit,5,613595,Si,Si
6140,HOTELES Y RESTAURANTES,6,debit,3,61,No,Si
614095,ACTIVIDADES CONEXAS,6,debit,4,6140,No,Si
61409501,Actividades Conexas,6,debit,5,614095,Si,Si
6145,TRANSPORTE- ALMACENAMIENTO Y COMUNICACIONES,6,debit,3,61,No,Si
614595,ACTIVIDADES CONEXAS,6,debit,4,6145,No,Si
61459501,Actividades Conexas,6,debit,5,614595,Si,Si
6150,ACTIVIDAD FINANCIERA,6,debit,3,61,No,Si
6155,ACTIVIDADES INMOBILIARIAS- EMPRESARIALES Y DE ALQUILER,6,debit,3,61,No,Si
615595,ACTIVIDADES CONEXAS,6,debit,4,6155,No,Si
61559501,Actividades Conexas,6,debit,5,615595,Si,Si
6160,ENSEÑANZA,6,debit,3,61,No,Si
616095,ACTIVIDADES CONEXAS,6,debit,4,6160,No,Si
61609501,Actividades Conexas,6,debit,5,616095,Si,Si
6165,SERVICIOS SOCIALES Y DE SALUD,6,debit,3,61,No,Si
616595,ACTIVIDADES CONEXAS,6,debit,4,6165,No,Si
61659501,Actividades Conexas,6,debit,5,616595,Si,Si
6170,OTRAS ACTIVIDADES DE SERVICIOS COMUNITARIOS- SOCIALES Y PERSONALES,6,debit,3,61,No,Si
617095,ACTIVIDADES CONEXAS,6,debit,4,6170,No,Si
61709501,Actividades Conexas,6,debit,5,617095,Si,Si
62,COMPRAS,6,debit,2,6,No,Si
62050101,Compras Tarifa 5%,6,debit,3,62,Si,Si
62050102,Compras Tarifa 19%,6,debit,3,62,Si,Si
62050201,Compras Tarifa 0%,6,debit,3,62,Si,Si
62050501,Cruce Compras Gravadas Y Exentas,6,debit,3,62,Si,Si
620501,COMPRAS GRAVADAS,6,debit,3,62,No,Si
620502,COMPRAS EXENTAS / EXCLUIDAS,6,debit,3,62,No,Si
620505,CRUCE DE COMPRAS,6,debit,3,62,No,Si
6205,DE MERCANCIAS,6,debit,3,62,No,Si
6210,DE MATERIAS PRIMAS,6,debit,3,62,No,Si
6215,DE MATERIALES INDIRECTOS,6,debit,3,62,No,Si
6220,COMPRA DE ENERGIA,6,debit,3,62,No,Si
62250501,Devoluciones En Compras (Cr),6,debit,3,62,Si,Si
622505,DEVOLUCIONES EN COMPRAS (CR),6,debit,3,62,No,Si
6225,DEVOLUCIONES EN COMPRAS (CR),6,debit,3,62,No,Si
7,COSTOS DE PRODUCCION O DE OPERACION,7,debit,1,,No,Si
71,MATERIA PRIMA,7,debit,2,7,No,Si
72,MANO DE OBRA DIRECTA,7,debit,2,7,No,Si
73,COSTOS INDIRECTOS,7,debit,2,7,No,Si
74,CONTRATOS DE SERVICIOS,7,debit,2,7,No,Si
8,CUENTAS DE ORDEN DEUDORAS,8,debit,1,,No,Si
81,DERECHOS CONTINGENTES,8,debit,2,8,No,Si
8105,BIENES Y VALORES ENTREGADOS EN CUSTODIA,8,debit,3,81,No,Si
8110,BIENES Y VALORES ENTREGADOS EN GARANTIA,8,debit,3,81,No,Si
8115,BIENES Y VALORES EN PODER DE TERCEROS,8,debit,3,81,No,Si
8120,LITIGIOS Y/O DEMANDAS,8,debit,3,81,No,Si
8125,PROMESAS DE COMPRAVENTA,8,debit,3,81,No,Si
8195,DIVERSAS,8,debit,3,81,No,Si
819505,VALORES ADQUIRIDOS POR RECIBIR,8,debit,4,8195,No,Si
81950501,Valores Adquiridos Por Recibir,8,debit,5,819505,Si,Si
819595,OTRAS,8,debit,4,8195,No,Si
81959501,Otras,8,debit,5,819595,Si,Si
82,DEUDORAS FISCALES,8,debit,2,8,No,Si
83,DEUDORAS DE CONTROL,8,debit,2,8,No,Si
8305,BIENES RECIBIDOS EN ARRENDAMIENTO FINANCIERO,8,debit,3,83,No,Si
8310,TITULOS DE INVERSION NO COLOCADOS,8,debit,3,83,No,Si
8315,PROPIEDADES- PLANTA Y EQUIPO TOTALMENTE DEPRECIADOS- AGOTADOS Y/O AMORTIZADOS,8,debit,3,83,No,Si
8320,CREDITOS A FAVOR NO UTILIZADOS,8,debit,3,83,No,Si
8325,ACTIVOS CASTIGADOS,8,debit,3,83,No,Si
8330,TITULOS DE INVERSION AMORTIZADOS,8,debit,3,83,No,Si
8335,CAPITALIZACION POR REVALORIZACION DE PATRIMONIO,8,debit,3,83,No,Si
8395,OTRAS CUENTAS DEUDORAS DE CONTROL,8,debit,3,83,No,Si
8399,AJUSTES POR INFLACION ACTIVOS,8,debit,3,83,No,Si
84,DERECHOS CONTINGENTES POR CONTRA (CR),8,debit,2,8,No,Si
85,DEUDORAS FISCALES POR CONTRA (CR),8,debit,2,8,No,Si
86,DEUDORAS DE CONTROL POR CONTRA (CR),8,debit,2,8,No,Si
9,CUENTAS DE ORDEN ACREEDORAS,9,credit,1,,No,Si
91,RESPONSABILIDADES CONTINGENTES,9,credit,2,9,No,Si
9105,BIENES Y VALORES RECIBIDOS EN CUSTODIA,9,credit,3,91,No,Si
9110,BIENES Y VALORES RECIBIDOS EN GARANTIA,9,credit,3,91,No,Si
9115,BIENES Y VALORES RECIBIDOS DE TERCEROS,9,credit,3,91,No,Si
9120,LITIGIOS Y/O DEMANDAS,9,credit,3,91,No,Si
9125,PROMESAS DE COMPRAVENTA,9,credit,3,91,No,Si
9130,CONTRATOS DE ADMINISTRACION DELEGADA,9,credit,3,91,No,Si
9135,CUENTAS EN PARTICIPACION,9,credit,3,91,No,Si
9195,OTRAS RESPONSABILIDADES CONTINGENTES,9,credit,3,91,No,Si
92,ACREEDORAS FISCALES,9,credit,2,9,No,Si
93,ACREEDORAS DE CONTROL,9,credit,2,9,No,Si
9305,CONTRATOS DE ARRENDAMIENTO FINANCIERO,9,credit,3,93,No,Si
9395,OTRAS CUENTAS DE ORDEN ACREEDORAS DE CONTROL,9,credit,3,93,No,Si
9399,AJUSTES POR INFLACION PATRIMONIO,9,credit,3,93,No,Si
94,RESPONSABILIDADES CONTINGENTES POR CONTRA (DB),9,credit,2,9,No,Si
95,ACREEDORAS FISCALES POR CONTRA (DB),9,credit,2,9,No,Si
96,ACREEDORAS DE CONTROL POR CONTRA (DB),9,credit,2,9,No,Si
